customer_id,segment,industry,signup_date,monthly_spend,satisfaction_score
CUST_0001,Startup,Finance,2025-05-25,2294.73,4.5
CUST_0002,Individual,Healthcare,2025-01-29,1988.83,2.8
CUST_0003,Individual,Healthcare,2024-03-05,1430.72,3.5
CUST_0004,Individual,Manufacturing,2024-01-01,2275.66,5.2
CUST_0005,Individual,Finance,2024-09-25,3662.61,5.9
CUST_0006,Enterprise,Technology,2025-04-18,843.34,5.4
CUST_0007,Enterprise,Healthcare,2025-01-30,115.14,3.7
CUST_0008,SMB,Manufacturing,2023-10-21,846.43,4.8
CUST_0009,Individual,Finance,2024-08-02,543.61,4.6
CUST_0010,Enterprise,Manufacturing,2024-01-27,4551.48,3.2
CUST_0011,Startup,Manufacturing,2024-09-06,272.9,4.7
CUST_0012,Individual,Finance,2024-09-08,282.54,3.0
CUST_0013,Enterprise,Healthcare,2024-03-19,210.38,4.9
CUST_0014,SMB,Healthcare,2024-10-31,196.14,2.8
CUST_0015,Individual,Retail,2025-04-14,293.78,2.8
CUST_0016,Startup,Retail,2024-12-15,506.74,2.8
CUST_0017,SMB,Retail,2025-02-14,552.4,3.1
CUST_0018,SMB,Finance,2023-12-12,1432.99,5.9
CUST_0019,Startup,Retail,2024-11-08,415.47,3.4
CUST_0020,Individual,Healthcare,2024-05-02,269.52,4.1
CUST_0021,Enterprise,Retail,2023-11-23,370.78,4.2
CUST_0022,Enterprise,Manufacturing,2024-10-16,2123.78,4.8
CUST_0023,Enterprise,Healthcare,2024-07-03,209.66,5.2
CUST_0024,Startup,Technology,2025-02-06,1274.37,3.2
CUST_0025,Enterprise,Healthcare,2024-04-28,514.28,5.2
CUST_0026,Enterprise,Retail,2024-12-17,141.3,3.8
CUST_0027,Individual,Healthcare,2024-04-03,3458.24,5.3
CUST_0028,SMB,Healthcare,2024-02-16,508.1,4.7
CUST_0029,SMB,Healthcare,2024-03-19,70.31,3.9
CUST_0030,SMB,Healthcare,2024-02-04,617.79,2.9
CUST_0031,Enterprise,Retail,2024-02-21,387.07,4.2
CUST_0032,SMB,Retail,2024-06-16,102.42,3.9
CUST_0033,Enterprise,Technology,2023-12-28,385.42,3.6
CUST_0034,Individual,Retail,2024-03-09,909.0,4.6
CUST_0035,Enterprise,Retail,2023-10-06,114.47,3.9
CUST_0036,Startup,Finance,2025-04-17,119.19,3.9
CUST_0037,Individual,Retail,2024-10-14,177.07,4.3
CUST_0038,Individual,Finance,2025-01-23,111.09,4.1
CUST_0039,SMB,Manufacturing,2024-04-12,1883.62,4.6
CUST_0040,Startup,Manufacturing,2025-07-18,663.87,3.2
CUST_0041,Individual,Manufacturing,2024-02-05,2735.31,4.1
CUST_0042,Startup,Manufacturing,2023-12-11,33.85,1.6
CUST_0043,Startup,Healthcare,2024-05-24,629.39,5.0
CUST_0044,Individual,Finance,2024-04-02,784.98,3.5
CUST_0045,Startup,Finance,2024-05-22,558.54,5.1
CUST_0046,Startup,Healthcare,2024-04-30,1910.95,3.5
CUST_0047,Startup,Healthcare,2024-10-05,457.64,3.7
CUST_0048,Individual,Retail,2024-10-01,272.7,4.3
CUST_0049,SMB,Healthcare,2025-06-11,142.3,3.2
CUST_0050,SMB,Finance,2024-07-14,233.01,3.4
CUST_0051,Individual,Technology,2025-03-26,151.39,4.3
CUST_0052,Enterprise,Finance,2024-03-30,554.41,5.8
CUST_0053,Enterprise,Technology,2023-11-28,55.32,4.2
CUST_0054,SMB,Manufacturing,2024-09-04,231.16,4.1
CUST_0055,Startup,Manufacturing,2024-01-26,3643.51,4.8
CUST_0056,Enterprise,Technology,2023-12-02,290.46,5.3
CUST_0057,SMB,Manufacturing,2024-04-25,56.37,4.0
CUST_0058,Startup,Technology,2024-08-19,206.62,5.5
CUST_0059,SMB,Retail,2024-12-27,1089.16,5.1
CUST_0060,Startup,Retail,2025-06-22,138.8,4.3
CUST_0061,Enterprise,Technology,2025-01-20,311.15,4.0
CUST_0062,SMB,Retail,2025-02-21,1657.22,3.8
CUST_0063,Startup,Retail,2025-05-10,5628.99,3.1
CUST_0064,Enterprise,Healthcare,2024-11-27,315.19,4.3
CUST_0065,Enterprise,Manufacturing,2024-06-19,391.01,4.7
CUST_0066,Individual,Healthcare,2023-10-14,975.7,3.6
CUST_0067,Enterprise,Technology,2024-11-07,371.33,4.6
CUST_0068,Individual,Finance,2024-06-07,539.62,4.4
CUST_0069,Startup,Finance,2025-07-13,177.08,4.3
CUST_0070,Startup,Retail,2024-09-18,112.71,5.3
CUST_0071,Individual,Healthcare,2023-11-10,2599.12,4.9
CUST_0072,Individual,Manufacturing,2023-09-12,399.5,3.8
CUST_0073,Startup,Technology,2024-12-16,415.57,6.6
CUST_0074,Individual,Technology,2025-02-07,357.29,3.7
CUST_0075,Enterprise,Manufacturing,2025-05-08,229.78,4.2
CUST_0076,Individual,Healthcare,2023-12-15,1311.44,4.4
CUST_0077,Enterprise,Finance,2025-07-02,78.65,3.0
CUST_0078,Enterprise,Retail,2025-05-07,1428.85,3.1
CUST_0079,Enterprise,Finance,2024-06-02,115.45,3.3
CUST_0080,Startup,Retail,2025-02-21,332.99,5.6
CUST_0081,Startup,Retail,2024-09-25,249.14,3.9
CUST_0082,Startup,Manufacturing,2024-03-11,4091.43,5.2
CUST_0083,SMB,Finance,2025-03-04,609.3,5.6
CUST_0084,Individual,Healthcare,2023-09-18,2566.36,5.1
CUST_0085,SMB,Technology,2023-11-05,700.96,4.4
CUST_0086,Startup,Technology,2024-06-27,409.53,3.4
CUST_0087,Individual,Manufacturing,2024-06-11,1811.66,4.0
CUST_0088,Enterprise,Retail,2023-11-03,3234.63,5.6
CUST_0089,Startup,Manufacturing,2024-07-24,349.91,3.1
CUST_0090,Enterprise,Technology,2025-05-01,314.61,3.7
CUST_0091,SMB,Technology,2023-11-10,178.1,3.1
CUST_0092,Individual,Technology,2025-06-12,145.78,5.1
CUST_0093,Startup,Technology,2025-03-24,25.91,2.6
CUST_0094,Individual,Manufacturing,2024-08-30,240.16,4.2
CUST_0095,Individual,Manufacturing,2025-07-28,88.2,5.3
CUST_0096,SMB,Healthcare,2024-08-14,1030.55,3.9
CUST_0097,Startup,Retail,2025-01-26,621.64,3.5
CUST_0098,Individual,Technology,2024-06-06,390.06,4.3
CUST_0099,Individual,Healthcare,2023-09-28,164.02,3.5
CUST_0100,Enterprise,Healthcare,2025-01-05,1357.84,4.1
CUST_0101,SMB,Retail,2023-12-09,460.06,4.7
CUST_0102,Startup,Retail,2023-10-24,266.73,4.7
CUST_0103,Startup,Technology,2025-07-16,340.33,2.4
CUST_0104,SMB,Technology,2023-11-08,379.37,4.8
CUST_0105,Enterprise,Finance,2023-11-08,373.22,5.3
CUST_0106,Startup,Retail,2024-11-20,353.99,4.1
CUST_0107,Enterprise,Manufacturing,2024-04-22,152.28,5.3
CUST_0108,Startup,Retail,2024-05-17,48.71,4.9
CUST_0109,Startup,Technology,2025-01-02,96.17,4.3
CUST_0110,Startup,Technology,2023-12-15,205.11,4.2
CUST_0111,Startup,Healthcare,2024-11-23,710.75,3.7
CUST_0112,SMB,Retail,2025-08-09,345.21,4.8
CUST_0113,Startup,Healthcare,2025-08-09,900.07,4.7
CUST_0114,SMB,Healthcare,2025-08-28,70.03,3.7
CUST_0115,Individual,Finance,2025-08-17,76.27,3.6
CUST_0116,Enterprise,Retail,2025-08-20,800.51,5.1
CUST_0117,Individual,Technology,2024-02-07,237.46,2.2
CUST_0118,Startup,Technology,2024-12-05,794.19,4.6
CUST_0119,Startup,Manufacturing,2024-03-13,943.99,4.1
CUST_0120,Individual,Healthcare,2025-07-06,224.39,4.3
CUST_0121,Startup,Technology,2025-03-14,1054.35,3.3
CUST_0122,SMB,Technology,2023-11-25,125.98,4.8
CUST_0123,Startup,Healthcare,2025-06-13,166.88,5.3
CUST_0124,Enterprise,Technology,2024-07-01,765.92,3.4
CUST_0125,Startup,Retail,2025-01-29,916.4,3.8
CUST_0126,Individual,Healthcare,2023-11-07,264.87,4.5
CUST_0127,Enterprise,Healthcare,2023-10-06,295.92,4.9
CUST_0128,SMB,Healthcare,2025-08-21,236.32,4.2
CUST_0129,Individual,Technology,2025-05-06,1229.31,4.2
CUST_0130,Enterprise,Technology,2025-01-12,554.22,4.9
CUST_0131,Enterprise,Retail,2025-03-09,752.09,4.9
CUST_0132,SMB,Healthcare,2024-10-11,955.96,5.2
CUST_0133,Individual,Finance,2024-11-03,433.29,3.4
CUST_0134,Startup,Manufacturing,2023-12-26,257.19,4.2
CUST_0135,Startup,Manufacturing,2025-01-12,114.04,6.4
CUST_0136,Enterprise,Healthcare,2025-04-07,210.01,5.2
CUST_0137,Individual,Technology,2023-12-21,141.14,4.7
CUST_0138,Enterprise,Retail,2025-01-24,669.71,3.7
CUST_0139,Individual,Retail,2023-10-04,855.8,4.3
CUST_0140,Enterprise,Manufacturing,2024-10-02,2713.84,5.8
CUST_0141,Startup,Finance,2025-02-04,73.59,4.0
CUST_0142,Enterprise,Finance,2024-06-15,228.42,2.9
CUST_0143,Startup,Retail,2023-12-11,144.17,3.9
CUST_0144,SMB,Manufacturing,2025-06-02,346.79,5.0
CUST_0145,Startup,Manufacturing,2023-10-13,257.91,3.0
CUST_0146,Enterprise,Technology,2024-03-29,257.64,3.8
CUST_0147,Startup,Manufacturing,2025-04-28,260.77,4.5
CUST_0148,SMB,Healthcare,2025-05-11,143.63,5.0
CUST_0149,Individual,Manufacturing,2025-02-22,356.62,5.1
CUST_0150,Individual,Technology,2025-06-05,132.29,3.0
CUST_0151,Enterprise,Finance,2024-04-25,289.71,5.4
CUST_0152,Startup,Retail,2025-08-25,1357.04,4.0
CUST_0153,Enterprise,Retail,2024-05-21,206.58,3.5
CUST_0154,Individual,Manufacturing,2024-04-11,368.85,3.6
CUST_0155,Startup,Healthcare,2025-08-27,1173.99,4.5
CUST_0156,Startup,Retail,2023-11-06,303.31,4.6
CUST_0157,SMB,Retail,2024-02-08,445.15,4.1
CUST_0158,Individual,Healthcare,2023-09-21,2244.06,5.2
CUST_0159,Enterprise,Finance,2025-05-06,618.23,4.8
CUST_0160,SMB,Manufacturing,2025-03-09,148.42,4.7
CUST_0161,Individual,Technology,2023-11-01,203.73,4.5
CUST_0162,Enterprise,Technology,2024-09-05,1183.97,3.7
CUST_0163,Enterprise,Manufacturing,2024-12-02,417.66,3.6
CUST_0164,Enterprise,Healthcare,2024-03-13,487.6,4.3
CUST_0165,SMB,Retail,2024-11-24,205.59,3.6
CUST_0166,Enterprise,Retail,2024-03-10,390.0,4.0
CUST_0167,SMB,Healthcare,2023-12-28,477.58,4.4
CUST_0168,Enterprise,Technology,2025-07-22,217.45,4.8
CUST_0169,Individual,Healthcare,2025-04-29,187.52,4.3
CUST_0170,Startup,Manufacturing,2024-02-06,111.98,4.3
CUST_0171,SMB,Retail,2025-01-16,251.49,4.2
CUST_0172,SMB,Finance,2024-05-18,289.22,4.4
CUST_0173,Individual,Manufacturing,2024-11-19,145.84,4.2
CUST_0174,SMB,Retail,2023-12-30,769.69,3.4
CUST_0175,Individual,Healthcare,2025-03-03,447.54,3.5
CUST_0176,SMB,Manufacturing,2025-07-05,643.02,4.9
CUST_0177,Enterprise,Healthcare,2024-05-27,74.7,4.5
CUST_0178,SMB,Technology,2024-11-30,745.59,4.0
CUST_0179,Startup,Manufacturing,2024-01-05,88.03,4.1
CUST_0180,Individual,Retail,2024-05-17,284.02,5.4
CUST_0181,SMB,Technology,2023-09-11,980.21,3.3
CUST_0182,SMB,Retail,2024-06-09,316.91,4.6
CUST_0183,SMB,Manufacturing,2023-09-10,742.05,2.9
CUST_0184,Individual,Retail,2023-10-05,2113.76,4.2
CUST_0185,SMB,Technology,2025-07-30,1007.81,4.0
CUST_0186,Startup,Healthcare,2025-06-30,150.94,5.0
CUST_0187,Enterprise,Retail,2024-04-27,173.86,4.8
CUST_0188,Startup,Technology,2024-08-03,1269.56,4.3
CUST_0189,Individual,Healthcare,2024-05-26,1416.04,4.6
CUST_0190,Startup,Retail,2023-10-11,1299.76,5.2
CUST_0191,Startup,Manufacturing,2024-01-10,228.0,6.2
CUST_0192,Individual,Healthcare,2024-11-14,310.56,4.7
CUST_0193,Startup,Manufacturing,2024-07-03,903.23,5.0
CUST_0194,Individual,Healthcare,2024-03-28,2025.11,4.5
CUST_0195,SMB,Technology,2025-01-27,266.86,3.5
CUST_0196,Startup,Retail,2025-04-01,55.26,4.8
CUST_0197,SMB,Finance,2024-03-07,282.03,5.1
CUST_0198,SMB,Finance,2024-01-30,193.83,3.5
CUST_0199,Enterprise,Retail,2024-07-13,563.53,3.7
CUST_0200,Individual,Manufacturing,2024-03-28,394.56,3.2
CUST_0201,Individual,Healthcare,2024-07-16,765.72,4.5
CUST_0202,SMB,Retail,2025-02-07,183.01,3.3
CUST_0203,SMB,Technology,2023-09-03,333.8,5.0
CUST_0204,Startup,Technology,2024-08-19,232.23,4.2
CUST_0205,Individual,Healthcare,2025-05-02,673.27,4.4
CUST_0206,Enterprise,Technology,2025-03-04,1128.8,3.8
CUST_0207,Enterprise,Healthcare,2025-04-29,668.98,3.6
CUST_0208,Individual,Manufacturing,2024-05-14,807.7,3.3
CUST_0209,Startup,Manufacturing,2024-12-07,1851.69,3.7
CUST_0210,Enterprise,Technology,2025-03-10,357.98,5.0
CUST_0211,Enterprise,Healthcare,2024-07-11,937.5,4.5
CUST_0212,Enterprise,Healthcare,2024-06-29,253.1,5.4
CUST_0213,Enterprise,Retail,2023-11-26,183.12,3.5
CUST_0214,Startup,Retail,2023-12-03,43.1,3.3
CUST_0215,Enterprise,Finance,2025-08-04,3482.08,4.2
CUST_0216,Enterprise,Retail,2024-07-15,703.81,4.7
CUST_0217,Startup,Finance,2025-04-15,257.88,4.2
CUST_0218,Individual,Technology,2023-11-14,145.22,3.7
CUST_0219,Individual,Retail,2025-01-13,373.77,3.5
CUST_0220,Enterprise,Healthcare,2024-07-11,1027.28,3.8
CUST_0221,SMB,Retail,2025-02-25,231.72,5.4
CUST_0222,Startup,Technology,2024-10-01,399.4,3.5
CUST_0223,Individual,Healthcare,2024-09-02,305.55,3.1
CUST_0224,Startup,Healthcare,2023-11-19,107.78,5.2
CUST_0225,Startup,Healthcare,2025-02-19,323.66,5.7
CUST_0226,Startup,Finance,2025-04-08,466.68,4.3
CUST_0227,Enterprise,Healthcare,2023-09-15,1155.63,4.1
CUST_0228,Individual,Healthcare,2024-11-29,277.4,5.1
CUST_0229,SMB,Healthcare,2024-04-02,512.63,4.2
CUST_0230,SMB,Retail,2025-05-18,294.69,4.3
CUST_0231,SMB,Finance,2024-07-29,254.38,3.5
CUST_0232,Enterprise,Retail,2024-02-08,249.05,5.1
CUST_0233,Enterprise,Finance,2024-10-19,90.33,3.7
CUST_0234,Startup,Manufacturing,2023-09-12,338.22,2.3
CUST_0235,SMB,Finance,2024-03-26,407.28,3.9
CUST_0236,Individual,Healthcare,2024-05-06,412.97,4.4
CUST_0237,Enterprise,Manufacturing,2024-10-05,299.03,5.3
CUST_0238,SMB,Manufacturing,2025-05-28,1268.2,4.0
CUST_0239,Startup,Finance,2025-02-11,271.14,3.9
CUST_0240,Individual,Retail,2025-03-27,171.95,5.6
CUST_0241,Startup,Finance,2024-09-20,737.23,3.6
CUST_0242,Individual,Healthcare,2024-10-22,456.61,4.0
CUST_0243,Enterprise,Healthcare,2023-12-05,181.83,3.7
CUST_0244,SMB,Healthcare,2025-02-05,296.97,3.1
CUST_0245,Enterprise,Finance,2023-12-28,443.76,3.6
CUST_0246,Individual,Finance,2024-03-01,698.14,4.0
CUST_0247,Startup,Finance,2025-03-13,1250.68,4.1
CUST_0248,Startup,Retail,2023-10-25,2759.08,4.2
CUST_0249,Enterprise,Manufacturing,2024-10-13,233.23,3.4
CUST_0250,Startup,Manufacturing,2024-05-20,1012.81,3.5
CUST_0251,Startup,Healthcare,2024-07-04,37.02,5.8
CUST_0252,Enterprise,Healthcare,2024-01-17,797.94,4.4
CUST_0253,Enterprise,Manufacturing,2024-08-02,1108.26,4.7
CUST_0254,Startup,Finance,2025-03-26,318.1,4.4
CUST_0255,SMB,Finance,2024-05-07,308.82,5.1
CUST_0256,SMB,Healthcare,2024-02-12,2479.1,4.0
CUST_0257,Startup,Technology,2023-10-22,364.17,2.4
CUST_0258,Enterprise,Finance,2023-12-08,212.17,4.4
CUST_0259,Enterprise,Retail,2024-06-13,374.69,3.0
CUST_0260,Startup,Retail,2023-12-19,345.94,4.1
CUST_0261,SMB,Technology,2024-12-28,1165.3,3.8
CUST_0262,Enterprise,Technology,2025-03-16,47.84,4.1
CUST_0263,SMB,Retail,2025-06-08,666.95,3.8
CUST_0264,SMB,Technology,2024-08-27,1274.56,3.2
CUST_0265,Startup,Manufacturing,2025-01-17,335.43,2.4
CUST_0266,Individual,Finance,2024-05-18,124.2,4.8
CUST_0267,Enterprise,Finance,2024-08-22,844.03,4.3
CUST_0268,SMB,Finance,2025-07-18,185.72,5.1
CUST_0269,Individual,Technology,2024-01-10,446.51,3.9
CUST_0270,SMB,Technology,2024-05-01,105.0,3.0
CUST_0271,SMB,Finance,2025-06-15,283.33,4.6
CUST_0272,Startup,Finance,2023-12-29,368.78,5.3
CUST_0273,SMB,Healthcare,2024-12-02,143.8,4.2
CUST_0274,Startup,Retail,2025-02-21,151.82,4.4
CUST_0275,Individual,Manufacturing,2024-05-27,118.34,3.5
CUST_0276,Individual,Retail,2025-01-27,190.5,3.7
CUST_0277,SMB,Finance,2025-02-15,1777.64,4.8
CUST_0278,Enterprise,Manufacturing,2023-11-07,933.2,3.9
CUST_0279,Individual,Technology,2024-11-18,236.41,4.0
CUST_0280,Enterprise,Finance,2024-03-15,898.41,2.8
CUST_0281,SMB,Technology,2024-11-03,340.15,3.6
CUST_0282,Startup,Finance,2023-12-12,608.13,3.6
CUST_0283,Startup,Retail,2025-02-09,348.39,3.2
CUST_0284,Enterprise,Retail,2025-06-02,648.65,2.7
CUST_0285,Enterprise,Technology,2025-05-06,235.22,5.5
CUST_0286,SMB,Retail,2025-08-16,277.34,3.7
CUST_0287,Startup,Technology,2024-12-24,638.0,4.8
CUST_0288,Startup,Technology,2025-07-27,278.17,4.3
CUST_0289,Individual,Technology,2025-03-21,1479.66,3.8
CUST_0290,SMB,Retail,2025-04-25,1062.19,4.3
CUST_0291,Startup,Finance,2023-09-09,709.65,4.3
CUST_0292,SMB,Finance,2025-01-02,240.58,3.1
CUST_0293,SMB,Manufacturing,2025-06-11,83.28,3.5
CUST_0294,Individual,Finance,2024-04-06,225.96,5.3
CUST_0295,Individual,Healthcare,2024-04-01,166.14,3.6
CUST_0296,Startup,Retail,2025-07-24,790.51,4.2
CUST_0297,Individual,Manufacturing,2024-10-21,165.93,5.9
CUST_0298,Individual,Healthcare,2023-10-11,183.88,4.1
CUST_0299,Individual,Manufacturing,2024-03-16,245.29,4.4
CUST_0300,Enterprise,Healthcare,2024-11-06,421.64,4.1
CUST_0301,Startup,Healthcare,2023-11-18,347.07,3.3
CUST_0302,Individual,Healthcare,2023-11-02,180.19,3.0
CUST_0303,SMB,Technology,2024-05-05,270.33,4.3
CUST_0304,Individual,Retail,2024-06-06,359.27,5.0
CUST_0305,SMB,Finance,2025-01-17,842.06,4.7
CUST_0306,Individual,Technology,2025-01-14,108.39,2.9
CUST_0307,Enterprise,Retail,2024-07-26,1057.45,4.8
CUST_0308,Enterprise,Technology,2024-10-06,80.04,5.2
CUST_0309,SMB,Manufacturing,2025-04-27,441.85,4.8
CUST_0310,Enterprise,Healthcare,2025-08-12,195.72,4.0
CUST_0311,SMB,Finance,2024-06-02,110.56,3.3
CUST_0312,Startup,Healthcare,2024-09-15,1295.02,3.7
CUST_0313,Enterprise,Retail,2023-09-10,60.91,4.5
CUST_0314,SMB,Manufacturing,2025-06-18,1877.87,4.0
CUST_0315,SMB,Healthcare,2023-12-01,764.81,3.5
CUST_0316,Startup,Manufacturing,2025-08-24,1682.67,5.4
CUST_0317,Startup,Retail,2024-10-28,359.82,3.9
CUST_0318,Enterprise,Technology,2025-05-05,250.99,5.3
CUST_0319,Startup,Retail,2024-04-14,517.67,4.4
CUST_0320,SMB,Retail,2025-02-20,876.09,4.2
CUST_0321,Enterprise,Manufacturing,2024-04-18,107.5,6.2
CUST_0322,Enterprise,Healthcare,2025-06-10,2513.68,4.9
CUST_0323,Startup,Manufacturing,2024-01-29,172.74,4.0
CUST_0324,Individual,Retail,2024-08-08,1924.17,3.3
CUST_0325,SMB,Manufacturing,2024-10-04,226.08,2.5
CUST_0326,Startup,Technology,2025-05-06,456.52,5.9
CUST_0327,SMB,Healthcare,2025-08-21,570.84,4.9
CUST_0328,Individual,Technology,2025-03-11,2057.18,6.2
CUST_0329,Enterprise,Technology,2024-06-13,943.21,4.9
CUST_0330,Individual,Technology,2023-10-20,457.43,3.8
CUST_0331,Enterprise,Manufacturing,2024-07-22,168.76,4.6
CUST_0332,Enterprise,Technology,2025-01-15,2076.73,4.1
