customer_id,segment,industry,signup_date,monthly_spend,satisfaction_score
CUST_0333,Enterprise,Healthcare,2025-04-06,2449.37,5.6
CUST_0334,Individual,Retail,2024-10-14,792.75,3.9
CUST_0335,Individual,Finance,2024-07-31,1454.23,4.1
CUST_0336,Startup,Technology,2023-10-06,243.45,3.7
CUST_0337,Individual,Manufacturing,2024-12-24,226.84,3.5
CUST_0338,SMB,Technology,2024-09-19,130.89,4.2
CUST_0339,SMB,Finance,2024-05-18,940.66,2.9
CUST_0340,Individual,Technology,2023-11-27,1665.64,3.6
CUST_0341,Startup,Technology,2024-10-27,2849.03,4.0
CUST_0342,Enterprise,Manufacturing,2023-10-01,493.62,5.3
CUST_0343,Individual,Finance,2024-10-17,1226.23,4.3
CUST_0344,SMB,Finance,2024-02-15,964.89,4.1
CUST_0345,Enterprise,Retail,2023-09-16,223.36,4.5
CUST_0346,Enterprise,Healthcare,2024-09-16,1026.7,4.4
CUST_0347,Startup,Retail,2025-08-03,426.18,4.3
CUST_0348,SMB,Retail,2023-09-07,255.86,6.0
CUST_0349,Enterprise,Technology,2024-03-27,133.59,4.8
CUST_0350,Enterprise,Healthcare,2025-08-17,744.92,4.1
CUST_0351,Enterprise,Healthcare,2023-10-17,1134.64,3.1
CUST_0352,Individual,Finance,2025-08-18,775.28,4.8
CUST_0353,Startup,Technology,2024-01-30,354.14,3.8
CUST_0354,SMB,Manufacturing,2023-10-18,899.59,4.9
CUST_0355,Enterprise,Finance,2024-08-20,1038.94,4.6
CUST_0356,SMB,Technology,2025-08-12,78.99,4.7
CUST_0357,Individual,Healthcare,2025-07-30,1553.68,3.8
CUST_0358,Startup,Manufacturing,2023-10-19,337.21,4.3
CUST_0359,Individual,Healthcare,2024-04-30,621.97,4.4
CUST_0360,SMB,Retail,2024-11-22,675.49,4.8
CUST_0361,Startup,Finance,2025-02-19,919.56,4.6
CUST_0362,SMB,Finance,2025-01-28,395.0,3.3
CUST_0363,Individual,Retail,2024-12-28,638.67,4.0
CUST_0364,SMB,Healthcare,2024-11-03,449.36,5.0
CUST_0365,Enterprise,Finance,2025-02-18,1663.25,2.8
CUST_0366,Enterprise,Healthcare,2025-08-13,237.9,1.8
CUST_0367,Enterprise,Technology,2024-07-25,221.51,3.0
CUST_0368,Individual,Manufacturing,2024-01-13,685.73,4.0
CUST_0369,Startup,Technology,2025-01-04,770.23,4.0
CUST_0370,Startup,Manufacturing,2023-12-01,628.86,5.2
CUST_0371,Individual,Technology,2024-08-20,701.89,2.5
CUST_0372,Enterprise,Retail,2025-06-14,250.73,4.4
CUST_0373,Enterprise,Retail,2024-01-01,214.76,4.6
CUST_0374,Enterprise,Finance,2024-08-18,178.83,2.9
CUST_0375,Individual,Finance,2025-05-16,279.76,4.6
CUST_0376,SMB,Finance,2024-05-13,297.37,4.8
CUST_0377,Enterprise,Healthcare,2024-09-11,549.63,4.0
CUST_0378,Individual,Finance,2025-03-17,235.11,4.5
CUST_0379,SMB,Retail,2024-09-07,616.24,4.1
CUST_0380,Startup,Manufacturing,2025-06-30,743.1,2.9
CUST_0381,SMB,Healthcare,2024-05-18,529.83,3.2
CUST_0382,Enterprise,Technology,2024-01-24,497.27,4.7
CUST_0383,Startup,Finance,2024-06-24,960.74,4.7
CUST_0384,Enterprise,Retail,2023-12-30,192.31,4.2
CUST_0385,Startup,Retail,2024-01-17,177.99,3.7
CUST_0386,Individual,Finance,2025-08-10,129.58,3.7
CUST_0387,Enterprise,Finance,2024-03-07,431.5,3.3
CUST_0388,Individual,Retail,2023-12-24,430.85,3.3
CUST_0389,SMB,Technology,2023-11-28,135.29,4.5
CUST_0390,Enterprise,Manufacturing,2024-10-31,628.25,3.8
CUST_0391,Individual,Finance,2024-02-16,704.79,4.5
CUST_0392,Enterprise,Technology,2023-10-26,697.33,3.6
CUST_0393,SMB,Healthcare,2025-01-09,657.07,5.0
CUST_0394,Startup,Healthcare,2024-04-12,312.31,4.4
CUST_0395,Startup,Finance,2025-04-21,1032.75,5.3
CUST_0396,Enterprise,Finance,2024-03-31,105.08,3.9
CUST_0397,Startup,Finance,2024-05-14,1317.1,4.3
CUST_0398,Individual,Manufacturing,2024-04-14,599.73,4.8
CUST_0399,SMB,Healthcare,2025-02-01,222.36,4.8
CUST_0400,Enterprise,Healthcare,2024-02-23,235.99,5.6
CUST_0401,Individual,Manufacturing,2024-05-11,648.43,5.3
CUST_0402,Startup,Retail,2025-08-01,605.91,3.8
CUST_0403,Enterprise,Finance,2024-01-20,877.63,4.4
CUST_0404,Enterprise,Healthcare,2024-10-05,2535.61,3.4
CUST_0405,Enterprise,Technology,2024-11-07,228.06,5.0
CUST_0406,SMB,Healthcare,2025-03-14,651.58,4.1
CUST_0407,Enterprise,Technology,2023-09-03,192.9,4.2
CUST_0408,Enterprise,Manufacturing,2025-05-14,211.85,4.2
CUST_0409,Startup,Retail,2024-02-16,107.64,3.2
CUST_0410,SMB,Manufacturing,2024-10-14,4321.63,4.1
CUST_0411,SMB,Healthcare,2024-11-09,239.39,5.4
CUST_0412,Individual,Retail,2024-07-28,89.83,4.4
CUST_0413,Enterprise,Finance,2024-02-05,428.35,4.5
CUST_0414,SMB,Technology,2025-01-03,669.72,4.4
CUST_0415,Startup,Retail,2025-06-05,398.53,4.1
CUST_0416,Startup,Technology,2025-06-18,1113.9,5.4
CUST_0417,Individual,Manufacturing,2024-05-02,171.04,4.4
CUST_0418,SMB,Healthcare,2024-08-10,504.71,4.8
CUST_0419,Startup,Manufacturing,2025-01-27,697.79,5.4
CUST_0420,Enterprise,Healthcare,2025-06-24,321.36,6.1
CUST_0421,Individual,Manufacturing,2023-12-06,2116.79,5.4
CUST_0422,Enterprise,Healthcare,2024-09-12,410.39,3.5
CUST_0423,Enterprise,Manufacturing,2025-05-13,190.41,4.4
CUST_0424,Individual,Technology,2024-09-30,2741.82,4.5
CUST_0425,SMB,Technology,2025-08-15,744.36,4.8
CUST_0426,Enterprise,Healthcare,2024-08-21,267.56,3.2
CUST_0427,SMB,Manufacturing,2024-04-30,116.48,3.2
CUST_0428,Individual,Manufacturing,2024-02-12,1147.62,3.4
CUST_0429,Enterprise,Manufacturing,2025-06-11,314.35,3.0
CUST_0430,Startup,Technology,2025-04-08,341.01,3.5
CUST_0431,SMB,Healthcare,2025-05-19,1200.72,4.8
CUST_0432,Startup,Finance,2024-10-03,1241.08,3.1
CUST_0433,SMB,Manufacturing,2025-01-07,2969.45,4.5
CUST_0434,SMB,Finance,2024-11-05,303.26,4.0
CUST_0435,Individual,Manufacturing,2024-05-18,908.63,2.6
CUST_0436,SMB,Technology,2025-04-17,2639.39,5.6
CUST_0437,Enterprise,Healthcare,2024-04-13,330.1,3.7
CUST_0438,Startup,Technology,2025-06-01,521.55,3.7
CUST_0439,Enterprise,Finance,2024-01-30,271.61,4.6
CUST_0440,Enterprise,Technology,2024-11-08,180.3,3.5
CUST_0441,Enterprise,Manufacturing,2023-11-06,1155.1,5.5
CUST_0442,SMB,Manufacturing,2024-11-04,269.01,3.8
CUST_0443,SMB,Finance,2023-10-29,1737.97,5.0
CUST_0444,Enterprise,Retail,2024-08-26,624.8,3.9
CUST_0445,SMB,Finance,2025-03-05,221.01,3.2
CUST_0446,Startup,Manufacturing,2023-09-08,238.91,4.6
CUST_0447,SMB,Healthcare,2025-02-11,684.13,5.0
CUST_0448,Individual,Finance,2023-09-13,1691.28,5.2
CUST_0449,Startup,Finance,2024-07-10,124.77,4.0
CUST_0450,SMB,Retail,2024-08-18,413.36,3.9
CUST_0451,Individual,Healthcare,2025-03-04,999.73,4.5
CUST_0452,SMB,Technology,2023-10-15,411.12,4.2
CUST_0453,Enterprise,Finance,2023-09-09,97.79,2.6
CUST_0454,Enterprise,Technology,2023-10-24,471.73,4.2
CUST_0455,Individual,Healthcare,2025-05-18,76.57,3.5
CUST_0456,SMB,Retail,2024-10-29,291.13,2.6
CUST_0457,Enterprise,Technology,2025-08-24,580.42,3.1
CUST_0458,Startup,Retail,2024-04-04,70.73,4.0
CUST_0459,SMB,Retail,2023-12-20,1050.8,4.6
CUST_0460,Startup,Healthcare,2023-09-16,92.56,3.7
CUST_0461,Enterprise,Manufacturing,2023-12-05,252.38,4.6
CUST_0462,Individual,Manufacturing,2025-06-01,607.77,4.0
CUST_0463,Enterprise,Retail,2023-11-02,353.34,5.0
CUST_0464,Startup,Manufacturing,2023-09-05,360.05,4.4
CUST_0465,Individual,Retail,2024-05-07,273.25,5.3
CUST_0466,Startup,Technology,2023-12-01,191.65,4.3
CUST_0467,Startup,Retail,2024-10-28,352.14,3.6
CUST_0468,Individual,Retail,2025-06-17,684.45,3.8
CUST_0469,Individual,Healthcare,2024-10-10,500.38,5.0
CUST_0470,SMB,Retail,2024-03-15,584.24,6.4
CUST_0471,Startup,Technology,2023-09-29,1856.74,4.5
CUST_0472,Startup,Healthcare,2023-10-19,2008.27,4.2
CUST_0473,Startup,Healthcare,2025-06-03,1457.13,4.1
CUST_0474,Individual,Healthcare,2023-11-18,470.68,6.4
CUST_0475,SMB,Manufacturing,2024-07-19,72.36,4.6
CUST_0476,SMB,Technology,2023-12-22,186.08,3.9
CUST_0477,SMB,Retail,2024-06-29,1088.98,3.3
CUST_0478,Individual,Retail,2025-06-06,376.88,5.4
CUST_0479,Individual,Manufacturing,2024-10-22,1077.35,3.5
CUST_0480,SMB,Manufacturing,2024-08-01,181.55,4.4
CUST_0481,Startup,Healthcare,2024-07-15,233.91,3.7
CUST_0482,SMB,Manufacturing,2024-11-18,937.39,3.9
CUST_0483,SMB,Retail,2024-12-22,540.11,2.8
CUST_0484,Individual,Retail,2024-11-01,654.9,4.3
CUST_0485,Startup,Retail,2024-01-29,427.64,4.7
CUST_0486,Startup,Retail,2025-06-27,74.32,2.7
CUST_0487,SMB,Manufacturing,2025-04-16,2442.21,3.1
CUST_0488,SMB,Technology,2025-02-11,776.25,3.1
CUST_0489,SMB,Healthcare,2024-09-04,346.81,3.6
CUST_0490,SMB,Finance,2025-03-03,370.3,4.3
CUST_0491,SMB,Healthcare,2025-04-06,151.96,3.8
CUST_0492,SMB,Technology,2025-08-21,3426.17,4.5
CUST_0493,Enterprise,Healthcare,2025-07-20,1204.78,3.8
CUST_0494,Startup,Retail,2025-01-18,37.46,4.7
CUST_0495,Startup,Manufacturing,2024-09-22,69.52,4.0
CUST_0496,Enterprise,Technology,2025-08-09,237.58,5.4
CUST_0497,Enterprise,Healthcare,2024-04-16,75.96,4.0
CUST_0498,Enterprise,Healthcare,2024-11-11,36.15,5.3
CUST_0499,Individual,Retail,2024-12-05,592.93,4.8
CUST_0500,Startup,Technology,2025-04-09,1999.44,3.6
CUST_0501,SMB,Finance,2023-12-07,324.83,4.5
CUST_0502,Enterprise,Finance,2024-04-16,1318.68,2.7
CUST_0503,Enterprise,Finance,2025-04-14,245.52,5.0
CUST_0504,Enterprise,Finance,2025-05-08,736.37,4.8
CUST_0505,Startup,Healthcare,2023-09-14,99.38,4.2
CUST_0506,Individual,Retail,2023-11-18,832.77,3.8
CUST_0507,Enterprise,Healthcare,2024-10-02,2822.93,5.3
CUST_0508,Enterprise,Technology,2025-07-09,929.36,3.4
CUST_0509,Startup,Finance,2024-09-23,183.23,4.4
CUST_0510,SMB,Finance,2025-04-13,80.14,4.4
CUST_0511,SMB,Manufacturing,2025-07-14,195.0,4.6
CUST_0512,Startup,Healthcare,2023-10-03,262.87,4.2
CUST_0513,Enterprise,Finance,2023-10-08,1012.09,4.0
CUST_0514,Startup,Technology,2023-12-06,283.42,5.7
CUST_0515,Enterprise,Finance,2024-11-01,727.35,4.7
CUST_0516,SMB,Manufacturing,2023-10-02,285.11,3.7
CUST_0517,Individual,Technology,2024-10-23,2418.41,4.0
CUST_0518,Startup,Finance,2024-04-06,1360.38,5.2
CUST_0519,Startup,Manufacturing,2024-09-28,344.86,4.1
CUST_0520,SMB,Healthcare,2024-08-17,300.06,4.1
CUST_0521,Enterprise,Finance,2024-02-04,407.13,4.3
CUST_0522,Startup,Finance,2025-07-04,76.9,3.1
CUST_0523,Startup,Finance,2024-10-17,160.35,3.7
CUST_0524,Startup,Retail,2025-03-16,638.98,4.9
CUST_0525,Enterprise,Retail,2025-02-21,884.15,3.0
CUST_0526,Individual,Healthcare,2025-01-15,529.78,4.9
CUST_0527,Individual,Finance,2024-04-30,586.62,4.6
CUST_0528,Enterprise,Manufacturing,2024-08-30,310.27,3.7
CUST_0529,Individual,Technology,2025-06-12,1048.52,5.8
CUST_0530,Enterprise,Healthcare,2025-04-13,722.83,3.9
CUST_0531,Enterprise,Retail,2024-04-18,1185.15,4.2
CUST_0532,Individual,Finance,2023-12-05,1169.0,5.6
CUST_0533,Enterprise,Technology,2024-03-30,506.9,3.4
CUST_0534,SMB,Technology,2024-03-29,994.27,4.8
CUST_0535,Enterprise,Retail,2024-09-24,331.48,5.2
CUST_0536,Individual,Retail,2024-04-11,147.85,4.4
CUST_0537,Individual,Healthcare,2025-01-25,375.22,4.8
CUST_0538,Startup,Retail,2024-10-17,1094.5,2.4
CUST_0539,Startup,Manufacturing,2025-03-13,1340.16,3.1
CUST_0540,Enterprise,Finance,2024-10-03,612.78,5.2
CUST_0541,Startup,Retail,2024-05-15,57.94,5.3
CUST_0542,Startup,Healthcare,2025-06-30,339.14,5.2
CUST_0543,Individual,Manufacturing,2023-10-18,295.45,5.0
CUST_0544,SMB,Manufacturing,2024-03-26,2390.41,3.6
CUST_0545,SMB,Technology,2023-12-11,284.87,4.7
CUST_0546,SMB,Finance,2024-11-26,139.83,4.7
CUST_0547,SMB,Technology,2025-08-02,395.6,4.8
CUST_0548,Enterprise,Manufacturing,2024-11-30,482.81,3.3
CUST_0549,Enterprise,Retail,2024-02-06,23.55,4.1
CUST_0550,Individual,Healthcare,2025-05-28,1496.49,3.0
CUST_0551,SMB,Finance,2023-10-26,191.69,3.0
CUST_0552,Individual,Healthcare,2024-04-24,376.32,3.4
CUST_0553,SMB,Retail,2025-05-20,816.07,3.9
CUST_0554,Enterprise,Finance,2024-09-16,1047.39,5.2
CUST_0555,Enterprise,Manufacturing,2024-12-17,1610.89,4.7
CUST_0556,Individual,Retail,2024-12-01,414.79,2.8
CUST_0557,Enterprise,Retail,2025-06-17,149.66,4.4
CUST_0558,Individual,Finance,2025-04-07,1802.93,3.9
CUST_0559,Individual,Technology,2024-02-07,736.09,3.8
CUST_0560,Startup,Retail,2025-06-23,136.95,4.3
CUST_0561,SMB,Manufacturing,2025-02-03,886.47,5.2
CUST_0562,Individual,Healthcare,2024-04-06,842.51,4.4
CUST_0563,Individual,Healthcare,2024-12-28,80.67,4.2
CUST_0564,SMB,Retail,2025-02-17,1550.56,3.7
CUST_0565,Enterprise,Technology,2024-09-09,855.18,3.7
CUST_0566,SMB,Healthcare,2024-08-30,219.67,5.2
CUST_0567,Startup,Technology,2024-01-24,361.72,4.7
CUST_0568,Startup,Finance,2025-06-06,212.45,4.3
CUST_0569,Individual,Healthcare,2025-08-06,878.03,4.7
CUST_0570,Individual,Healthcare,2024-01-01,307.84,3.2
CUST_0571,SMB,Retail,2024-12-19,121.87,4.5
CUST_0572,Enterprise,Finance,2024-06-17,567.9,4.7
CUST_0573,Individual,Technology,2024-05-16,151.85,4.8
CUST_0574,Startup,Technology,2025-06-23,992.14,3.8
CUST_0575,Startup,Finance,2025-08-15,719.7,2.5
CUST_0576,Startup,Healthcare,2025-04-23,919.37,3.4
CUST_0577,SMB,Retail,2024-12-03,271.85,3.4
CUST_0578,SMB,Retail,2023-10-24,417.87,4.2
CUST_0579,Enterprise,Retail,2024-08-26,232.36,4.0
CUST_0580,Startup,Retail,2023-09-06,194.05,3.6
CUST_0581,SMB,Finance,2025-02-10,369.43,3.2
CUST_0582,Startup,Manufacturing,2024-06-11,760.19,4.1
CUST_0583,Individual,Finance,2024-06-16,1189.06,6.2
CUST_0584,Enterprise,Manufacturing,2025-01-09,366.72,4.1
CUST_0585,Individual,Retail,2023-09-22,194.43,4.2
CUST_0586,Startup,Retail,2025-04-18,195.43,4.8
CUST_0587,Enterprise,Finance,2024-05-30,572.09,6.2
CUST_0588,Individual,Technology,2025-01-26,1195.26,4.2
CUST_0589,Startup,Retail,2025-06-02,77.7,3.6
CUST_0590,Startup,Finance,2024-03-14,2160.44,5.1
CUST_0591,Enterprise,Retail,2024-05-06,210.98,4.1
CUST_0592,Individual,Healthcare,2025-07-21,222.06,5.9
CUST_0593,SMB,Retail,2024-10-09,331.52,4.9
CUST_0594,Enterprise,Finance,2024-10-25,480.32,4.2
CUST_0595,SMB,Finance,2024-06-15,1771.51,4.4
CUST_0596,Enterprise,Healthcare,2024-09-23,1638.05,4.6
CUST_0597,Individual,Technology,2024-02-19,490.41,4.7
CUST_0598,SMB,Technology,2025-06-29,442.47,3.8
CUST_0599,Enterprise,Finance,2024-08-04,37.99,4.6
CUST_0600,Enterprise,Finance,2024-10-22,694.38,4.1
CUST_0601,Enterprise,Finance,2024-12-24,275.74,4.5
CUST_0602,Individual,Retail,2024-05-19,230.97,4.7
CUST_0603,Startup,Manufacturing,2024-01-19,241.38,5.0
CUST_0604,Startup,Retail,2025-01-27,87.38,4.5
CUST_0605,Startup,Finance,2023-10-27,1270.93,4.6
CUST_0606,Startup,Retail,2025-07-19,3933.65,4.4
CUST_0607,Individual,Healthcare,2024-06-25,473.02,4.4
CUST_0608,SMB,Finance,2024-05-26,90.05,4.6
CUST_0609,SMB,Retail,2024-09-18,188.38,4.5
CUST_0610,SMB,Finance,2025-05-29,1192.74,4.2
CUST_0611,Enterprise,Technology,2025-01-12,147.52,4.1
CUST_0612,Enterprise,Retail,2025-05-29,196.29,5.5
CUST_0613,Individual,Manufacturing,2024-08-02,827.88,4.0
CUST_0614,Startup,Manufacturing,2024-03-21,185.51,4.2
CUST_0615,SMB,Technology,2024-10-08,362.89,4.7
CUST_0616,Individual,Healthcare,2025-02-26,2132.55,5.5
CUST_0617,Startup,Finance,2024-06-04,110.58,3.5
CUST_0618,Individual,Technology,2024-09-21,83.38,4.5
CUST_0619,Startup,Technology,2024-04-08,584.34,4.4
CUST_0620,Startup,Retail,2023-09-03,900.89,5.0
CUST_0621,SMB,Manufacturing,2023-10-18,546.51,3.8
CUST_0622,Individual,Retail,2024-05-16,65.6,5.6
CUST_0623,Enterprise,Manufacturing,2024-02-06,903.21,3.8
CUST_0624,Enterprise,Technology,2023-12-27,261.21,3.6
CUST_0625,Enterprise,Finance,2025-08-26,72.83,5.0
CUST_0626,SMB,Healthcare,2025-06-01,514.29,3.7
CUST_0627,Individual,Manufacturing,2024-08-08,257.93,4.9
CUST_0628,Enterprise,Retail,2024-04-13,419.66,2.8
CUST_0629,SMB,Healthcare,2024-08-01,453.32,5.6
CUST_0630,SMB,Manufacturing,2025-08-20,298.63,5.7
CUST_0631,SMB,Manufacturing,2024-04-04,713.8,5.0
CUST_0632,Startup,Healthcare,2024-02-23,319.58,4.4
CUST_0633,Individual,Retail,2023-11-04,1707.45,5.0
CUST_0634,Individual,Retail,2025-08-31,2269.32,4.7
CUST_0635,Individual,Healthcare,2025-03-04,602.15,4.0
CUST_0636,Enterprise,Technology,2025-04-18,557.89,3.1
CUST_0637,Enterprise,Manufacturing,2024-07-07,65.71,3.5
CUST_0638,Enterprise,Finance,2023-10-28,439.08,4.6
CUST_0639,Individual,Retail,2024-10-14,315.19,3.9
CUST_0640,SMB,Retail,2024-04-08,213.04,3.0
CUST_0641,SMB,Technology,2023-11-14,2214.2,4.8
CUST_0642,Startup,Healthcare,2024-10-15,417.52,4.5
CUST_0643,Startup,Manufacturing,2024-07-02,1129.25,4.0
CUST_0644,SMB,Retail,2025-03-23,742.31,3.0
CUST_0645,Startup,Retail,2024-08-21,1567.12,3.3
CUST_0646,SMB,Technology,2024-04-22,260.69,3.8
CUST_0647,SMB,Manufacturing,2024-07-10,4893.91,4.0
CUST_0648,SMB,Manufacturing,2025-05-30,254.85,4.3
CUST_0649,Enterprise,Retail,2024-10-06,201.84,3.7
CUST_0650,Startup,Finance,2023-09-26,697.2,5.4
CUST_0651,Startup,Manufacturing,2025-07-07,82.74,4.0
CUST_0652,Startup,Finance,2025-08-04,732.63,3.6
CUST_0653,Enterprise,Manufacturing,2023-10-05,466.32,4.3
CUST_0654,Individual,Healthcare,2025-06-21,646.45,4.2
CUST_0655,Individual,Manufacturing,2025-04-23,736.18,4.0
CUST_0656,Startup,Technology,2025-03-27,465.01,4.4
CUST_0657,Enterprise,Manufacturing,2024-03-29,93.43,4.8
CUST_0658,SMB,Manufacturing,2023-11-25,188.66,2.4
CUST_0659,Startup,Healthcare,2024-08-05,914.03,4.0
CUST_0660,Startup,Manufacturing,2024-12-05,3363.46,2.2
CUST_0661,Startup,Technology,2024-12-24,586.31,4.2
CUST_0662,Individual,Manufacturing,2024-07-28,923.43,3.7
CUST_0663,Enterprise,Technology,2025-02-24,49.89,3.1
CUST_0664,Enterprise,Finance,2025-06-17,164.65,3.8
CUST_0665,Individual,Healthcare,2024-09-26,490.53,4.3
CUST_0666,Startup,Finance,2024-08-29,590.77,3.5
CUST_0667,Individual,Manufacturing,2024-09-03,31.52,5.2
