customer_id,segment,industry,signup_date,monthly_spend,satisfaction_score
CUST_0668,Startup,Finance,2023-10-24,330.69,4.6
CUST_0669,Enterprise,Manufacturing,2025-03-07,217.89,3.4
CUST_0670,Individual,Finance,2025-08-10,2433.59,4.4
CUST_0671,Individual,Technology,2023-09-25,408.13,5.4
CUST_0672,Startup,Healthcare,2023-11-13,511.86,4.4
CUST_0673,Individual,Retail,2024-07-02,1778.85,4.4
CUST_0674,Individual,Healthcare,2024-10-04,2021.48,4.8
CUST_0675,SMB,Technology,2023-09-12,1111.72,4.4
CUST_0676,Enterprise,Technology,2023-11-23,531.27,3.9
CUST_0677,Enterprise,Manufacturing,2023-10-16,700.47,5.3
CUST_0678,Startup,Healthcare,2024-02-28,542.58,5.3
CUST_0679,Enterprise,Manufacturing,2024-11-03,817.57,4.5
CUST_0680,Startup,Manufacturing,2024-10-26,169.41,3.4
CUST_0681,Enterprise,Technology,2024-11-12,696.27,3.8
CUST_0682,Individual,Technology,2024-03-11,258.75,4.2
CUST_0683,Startup,Finance,2024-10-06,353.08,3.8
CUST_0684,Enterprise,Technology,2024-04-06,108.56,3.8
CUST_0685,SMB,Technology,2025-01-12,450.68,5.2
CUST_0686,Startup,Finance,2024-06-11,610.14,3.9
CUST_0687,Individual,Finance,2024-07-08,1370.83,4.3
CUST_0688,Individual,Technology,2023-12-25,78.82,4.4
CUST_0689,Individual,Manufacturing,2024-01-30,885.55,4.4
CUST_0690,Individual,Manufacturing,2025-03-14,243.77,3.3
CUST_0691,Enterprise,Manufacturing,2024-03-18,531.45,4.5
CUST_0692,Individual,Healthcare,2024-10-30,211.05,4.4
CUST_0693,Startup,Technology,2025-03-17,464.37,4.4
CUST_0694,Startup,Manufacturing,2023-11-05,16.72,4.5
CUST_0695,Individual,Technology,2024-05-31,1319.08,3.6
CUST_0696,Startup,Manufacturing,2025-06-17,274.87,4.7
CUST_0697,SMB,Healthcare,2023-12-14,490.05,6.4
CUST_0698,Individual,Technology,2025-02-11,127.48,2.7
CUST_0699,Individual,Healthcare,2023-10-01,1510.21,5.8
CUST_0700,Startup,Manufacturing,2023-10-12,2526.76,3.1
CUST_0701,Individual,Finance,2024-07-17,1086.05,5.2
CUST_0702,Enterprise,Finance,2023-09-03,327.82,5.1
CUST_0703,Startup,Manufacturing,2025-01-26,1607.73,4.0
CUST_0704,Startup,Technology,2024-05-05,686.19,3.9
CUST_0705,SMB,Retail,2025-02-21,300.25,3.6
CUST_0706,Startup,Technology,2025-05-30,689.91,6.1
CUST_0707,Individual,Healthcare,2024-06-30,376.09,5.0
CUST_0708,Startup,Technology,2024-05-23,743.83,4.1
CUST_0709,SMB,Technology,2025-07-05,2074.27,4.4
CUST_0710,SMB,Technology,2024-12-12,481.85,6.1
CUST_0711,Startup,Manufacturing,2023-10-02,416.57,3.6
CUST_0712,Startup,Finance,2025-02-06,97.37,3.4
CUST_0713,Individual,Healthcare,2024-03-04,521.89,4.1
CUST_0714,SMB,Healthcare,2024-08-22,1890.71,4.8
CUST_0715,Enterprise,Manufacturing,2023-12-20,439.75,2.7
CUST_0716,SMB,Technology,2024-04-20,181.6,3.7
CUST_0717,Individual,Retail,2024-08-07,1580.97,4.0
CUST_0718,Individual,Finance,2024-05-08,733.15,4.1
CUST_0719,SMB,Retail,2024-08-01,609.22,4.2
CUST_0720,Enterprise,Technology,2025-02-09,266.17,3.1
CUST_0721,SMB,Manufacturing,2024-10-06,4736.35,4.7
CUST_0722,Startup,Retail,2025-08-27,911.18,5.2
CUST_0723,Enterprise,Retail,2024-11-25,642.95,3.0
CUST_0724,Enterprise,Finance,2023-10-27,1330.52,4.5
CUST_0725,Enterprise,Technology,2025-02-09,125.26,3.7
CUST_0726,SMB,Manufacturing,2025-04-25,251.15,4.8
CUST_0727,Individual,Healthcare,2025-01-14,5218.07,4.2
CUST_0728,Enterprise,Technology,2024-08-25,1289.19,4.4
CUST_0729,Startup,Healthcare,2024-05-19,447.53,4.1
CUST_0730,Individual,Healthcare,2025-07-09,493.16,3.5
CUST_0731,Enterprise,Finance,2025-08-09,1100.15,2.4
CUST_0732,SMB,Finance,2024-04-22,1333.39,4.4
CUST_0733,Startup,Technology,2023-09-21,247.92,4.6
CUST_0734,SMB,Finance,2023-11-26,2501.66,3.5
CUST_0735,SMB,Finance,2023-12-20,429.11,3.2
CUST_0736,Enterprise,Healthcare,2024-06-14,38.42,4.1
CUST_0737,Individual,Manufacturing,2024-08-27,983.78,4.0
CUST_0738,Startup,Manufacturing,2024-05-20,189.59,3.1
CUST_0739,Startup,Retail,2025-04-19,26.78,3.4
CUST_0740,Individual,Manufacturing,2023-12-19,88.75,4.2
CUST_0741,SMB,Retail,2024-08-07,119.56,4.5
CUST_0742,Startup,Retail,2024-08-02,228.29,4.3
CUST_0743,Enterprise,Technology,2023-10-12,85.26,3.6
CUST_0744,SMB,Finance,2024-01-26,752.35,4.9
CUST_0745,Individual,Retail,2025-08-17,3265.57,3.9
CUST_0746,Enterprise,Healthcare,2024-08-01,988.73,3.1
CUST_0747,SMB,Healthcare,2024-03-18,149.86,3.8
CUST_0748,Individual,Healthcare,2023-11-19,219.54,4.3
CUST_0749,Individual,Healthcare,2024-02-23,786.75,4.5
CUST_0750,Individual,Retail,2024-02-29,104.71,4.7
CUST_0751,Startup,Finance,2023-11-16,172.1,5.4
CUST_0752,SMB,Healthcare,2024-06-29,574.26,5.0
CUST_0753,Enterprise,Finance,2025-01-27,1239.04,4.5
CUST_0754,Startup,Technology,2023-12-18,880.03,2.9
CUST_0755,Individual,Finance,2024-01-14,1530.38,5.3
CUST_0756,SMB,Retail,2025-04-12,134.43,4.6
CUST_0757,Startup,Technology,2025-02-04,153.13,6.2
CUST_0758,Enterprise,Finance,2025-07-08,125.94,4.9
CUST_0759,SMB,Manufacturing,2025-01-10,952.2,3.5
CUST_0760,Enterprise,Manufacturing,2023-12-03,471.74,5.1
CUST_0761,SMB,Technology,2024-05-03,362.7,4.8
CUST_0762,Individual,Healthcare,2025-08-18,325.9,4.1
CUST_0763,SMB,Finance,2024-10-12,2421.68,5.1
CUST_0764,Enterprise,Manufacturing,2024-04-08,246.66,6.4
CUST_0765,Enterprise,Healthcare,2024-04-30,1651.49,3.9
CUST_0766,Startup,Technology,2025-01-10,924.37,3.8
CUST_0767,Enterprise,Healthcare,2024-11-07,181.9,4.8
CUST_0768,Enterprise,Healthcare,2024-10-11,122.98,3.4
CUST_0769,Enterprise,Retail,2024-07-23,715.6,4.3
CUST_0770,Individual,Manufacturing,2023-12-29,4185.13,4.3
CUST_0771,SMB,Technology,2024-07-19,474.65,2.3
CUST_0772,SMB,Technology,2024-11-25,1838.39,3.7
CUST_0773,SMB,Manufacturing,2023-10-11,428.69,3.0
CUST_0774,SMB,Manufacturing,2024-07-08,656.26,3.2
CUST_0775,Startup,Retail,2024-01-25,47.42,3.3
CUST_0776,SMB,Retail,2025-08-04,92.22,5.2
CUST_0777,Individual,Manufacturing,2025-07-10,56.12,4.7
CUST_0778,Enterprise,Finance,2024-03-04,467.51,4.3
CUST_0779,Individual,Healthcare,2023-11-01,841.07,3.7
CUST_0780,Startup,Healthcare,2024-07-23,168.92,4.3
CUST_0781,Individual,Finance,2024-09-08,802.41,4.1
CUST_0782,Individual,Healthcare,2025-01-24,911.54,3.6
CUST_0783,Startup,Retail,2024-01-23,81.62,3.7
CUST_0784,Enterprise,Technology,2025-03-01,625.17,3.9
CUST_0785,Startup,Retail,2025-05-29,180.71,4.1
CUST_0786,SMB,Finance,2025-05-19,1081.19,4.9
CUST_0787,Startup,Healthcare,2025-04-24,700.96,2.8
CUST_0788,SMB,Healthcare,2025-01-01,223.73,4.3
CUST_0789,Enterprise,Manufacturing,2024-10-06,426.89,3.8
CUST_0790,Enterprise,Manufacturing,2025-01-10,1107.26,4.7
CUST_0791,SMB,Retail,2024-04-07,549.06,2.9
CUST_0792,Individual,Manufacturing,2024-01-15,1093.23,3.1
CUST_0793,Startup,Finance,2025-07-02,1176.37,4.0
CUST_0794,SMB,Manufacturing,2023-12-17,380.29,2.7
CUST_0795,Startup,Manufacturing,2024-01-16,120.41,4.3
CUST_0796,Enterprise,Retail,2024-01-26,207.81,3.8
CUST_0797,Startup,Technology,2025-07-15,1237.27,3.8
CUST_0798,Individual,Finance,2023-12-18,228.21,5.0
CUST_0799,Startup,Manufacturing,2024-01-03,376.63,5.1
CUST_0800,Enterprise,Manufacturing,2025-03-26,91.91,4.9
CUST_0801,SMB,Healthcare,2025-05-21,277.51,5.4
CUST_0802,Individual,Finance,2024-03-13,909.2,4.7
CUST_0803,Individual,Technology,2024-06-03,536.86,4.5
CUST_0804,Enterprise,Finance,2023-11-11,131.52,4.2
CUST_0805,SMB,Retail,2025-06-06,2275.73,3.8
CUST_0806,Startup,Manufacturing,2024-09-12,682.33,3.9
CUST_0807,SMB,Retail,2024-09-14,247.03,2.7
CUST_0808,Startup,Finance,2024-04-04,500.39,5.5
CUST_0809,Enterprise,Manufacturing,2025-01-08,646.51,3.5
CUST_0810,Individual,Manufacturing,2025-08-26,1344.96,3.7
CUST_0811,Individual,Retail,2024-11-17,395.46,5.5
CUST_0812,Enterprise,Retail,2024-03-18,233.21,5.1
CUST_0813,Enterprise,Manufacturing,2024-04-11,106.47,3.5
CUST_0814,Enterprise,Healthcare,2023-12-29,264.04,5.1
CUST_0815,Enterprise,Healthcare,2024-05-26,274.17,5.4
CUST_0816,Enterprise,Technology,2024-12-17,850.55,5.6
CUST_0817,SMB,Technology,2024-11-28,167.34,3.3
CUST_0818,Startup,Retail,2024-11-03,448.33,4.0
CUST_0819,Enterprise,Manufacturing,2025-05-25,261.91,5.3
CUST_0820,SMB,Technology,2024-07-30,947.42,5.2
CUST_0821,Enterprise,Retail,2023-11-28,73.82,4.1
CUST_0822,SMB,Finance,2025-08-23,1081.78,5.7
CUST_0823,Individual,Technology,2024-09-15,560.88,3.5
CUST_0824,SMB,Finance,2023-12-02,2466.38,3.6
CUST_0825,Startup,Technology,2024-09-11,113.77,3.6
CUST_0826,Enterprise,Manufacturing,2025-01-01,1426.12,5.5
CUST_0827,Enterprise,Manufacturing,2024-10-23,468.95,4.0
CUST_0828,Individual,Technology,2025-05-01,1578.16,4.1
CUST_0829,SMB,Technology,2024-09-16,156.62,5.8
CUST_0830,SMB,Healthcare,2025-05-04,864.28,3.6
CUST_0831,Individual,Finance,2025-02-19,2710.05,4.3
CUST_0832,Startup,Manufacturing,2025-04-26,195.57,4.1
CUST_0833,Startup,Finance,2024-01-14,772.19,4.2
CUST_0834,Enterprise,Retail,2024-09-15,376.7,4.5
CUST_0835,Enterprise,Technology,2025-05-22,259.36,2.3
CUST_0836,Startup,Retail,2024-12-17,532.62,3.9
CUST_0837,Startup,Manufacturing,2024-08-05,327.63,4.1
CUST_0838,Startup,Manufacturing,2024-12-12,329.72,3.5
CUST_0839,SMB,Finance,2025-03-19,4403.03,5.5
CUST_0840,Startup,Finance,2025-03-25,383.3,2.8
CUST_0841,Enterprise,Healthcare,2024-06-03,380.28,2.8
CUST_0842,Individual,Finance,2024-01-17,1041.59,4.8
CUST_0843,SMB,Technology,2025-06-21,215.42,3.6
CUST_0844,Startup,Retail,2024-04-30,119.07,4.6
CUST_0845,SMB,Retail,2024-11-20,73.78,3.6
CUST_0846,Individual,Retail,2024-02-23,751.2,3.0
CUST_0847,Individual,Healthcare,2024-08-21,574.34,5.4
CUST_0848,Startup,Technology,2024-07-09,168.3,4.3
CUST_0849,Individual,Technology,2024-06-12,1198.21,5.2
CUST_0850,Enterprise,Technology,2024-02-01,694.94,3.3
CUST_0851,Enterprise,Healthcare,2024-09-30,1289.57,4.6
CUST_0852,Enterprise,Retail,2023-10-05,1064.63,3.8
CUST_0853,Startup,Healthcare,2025-02-01,153.6,3.6
CUST_0854,Enterprise,Technology,2024-01-22,593.12,3.9
CUST_0855,Startup,Manufacturing,2024-07-22,172.42,5.0
CUST_0856,SMB,Retail,2025-02-06,190.47,3.9
CUST_0857,Individual,Finance,2025-05-26,293.57,4.0
CUST_0858,Enterprise,Healthcare,2025-06-25,429.59,4.3
CUST_0859,Startup,Finance,2023-11-20,171.6,3.7
CUST_0860,Enterprise,Healthcare,2025-05-27,310.23,4.8
CUST_0861,Enterprise,Manufacturing,2025-06-21,682.59,3.6
CUST_0862,Enterprise,Finance,2024-12-07,598.45,4.7
CUST_0863,SMB,Finance,2025-06-10,542.45,4.9
CUST_0864,Enterprise,Retail,2024-12-08,132.46,4.6
CUST_0865,Startup,Finance,2025-05-11,1576.97,3.7
CUST_0866,Startup,Retail,2024-01-21,420.04,3.8
CUST_0867,Individual,Manufacturing,2025-04-08,983.44,5.0
CUST_0868,Enterprise,Manufacturing,2024-12-29,368.69,3.1
CUST_0869,Enterprise,Healthcare,2024-10-22,276.74,4.5
CUST_0870,Individual,Finance,2024-05-04,321.15,4.3
CUST_0871,SMB,Manufacturing,2025-05-03,456.98,4.7
CUST_0872,Individual,Finance,2024-01-15,737.9,3.9
CUST_0873,Individual,Retail,2023-12-04,92.39,3.8
CUST_0874,Startup,Technology,2024-05-26,1269.39,3.0
CUST_0875,Enterprise,Manufacturing,2024-05-27,157.06,5.7
CUST_0876,Individual,Manufacturing,2024-12-14,631.85,3.9
CUST_0877,Startup,Technology,2024-10-24,3341.84,4.6
CUST_0878,SMB,Finance,2024-12-30,430.04,4.2
CUST_0879,Enterprise,Technology,2025-02-08,557.21,4.0
CUST_0880,SMB,Healthcare,2025-08-29,5771.97,2.9
CUST_0881,Individual,Manufacturing,2024-10-09,269.38,4.8
CUST_0882,Startup,Finance,2025-08-21,226.5,2.9
CUST_0883,Startup,Technology,2023-10-04,2943.47,4.5
CUST_0884,Enterprise,Technology,2025-05-28,260.7,4.0
CUST_0885,Enterprise,Finance,2024-08-01,615.45,3.9
CUST_0886,Startup,Manufacturing,2024-08-06,657.91,4.1
CUST_0887,SMB,Finance,2024-09-29,180.58,4.0
CUST_0888,Individual,Healthcare,2025-04-13,379.02,4.9
CUST_0889,SMB,Manufacturing,2025-08-25,108.27,4.2
CUST_0890,Startup,Manufacturing,2025-04-09,535.09,4.7
CUST_0891,Startup,Finance,2024-03-16,577.78,4.9
CUST_0892,Individual,Healthcare,2023-12-22,1208.22,3.9
CUST_0893,SMB,Finance,2024-03-17,707.63,3.6
CUST_0894,Startup,Healthcare,2024-09-01,383.72,3.6
CUST_0895,Startup,Healthcare,2024-11-06,210.06,3.9
CUST_0896,Enterprise,Technology,2023-09-14,118.91,3.4
CUST_0897,Startup,Finance,2025-05-01,426.59,4.3
CUST_0898,SMB,Healthcare,2023-12-26,1155.41,4.6
CUST_0899,Enterprise,Manufacturing,2024-07-21,429.25,5.6
CUST_0900,Startup,Healthcare,2024-08-27,481.21,4.1
CUST_0901,Startup,Technology,2024-12-11,332.42,4.1
CUST_0902,SMB,Healthcare,2024-01-14,239.28,3.9
CUST_0903,Startup,Healthcare,2024-02-20,545.3,4.6
CUST_0904,SMB,Finance,2024-03-08,233.01,4.4
CUST_0905,SMB,Manufacturing,2024-10-15,82.07,4.5
CUST_0906,Startup,Manufacturing,2024-03-29,139.24,3.6
CUST_0907,Individual,Manufacturing,2023-10-29,419.76,4.8
CUST_0908,Enterprise,Retail,2025-04-18,103.52,3.9
CUST_0909,Startup,Retail,2023-10-13,306.28,4.1
CUST_0910,Startup,Healthcare,2024-07-22,402.69,3.4
CUST_0911,Startup,Manufacturing,2025-07-01,506.67,4.5
CUST_0912,Enterprise,Technology,2024-12-04,1075.73,4.2
CUST_0913,Startup,Healthcare,2023-12-06,812.74,4.9
CUST_0914,Startup,Retail,2024-05-24,140.31,5.1
CUST_0915,SMB,Technology,2025-03-25,861.28,3.3
CUST_0916,Individual,Finance,2025-04-05,259.71,5.7
CUST_0917,Enterprise,Finance,2024-10-25,310.31,3.9
CUST_0918,Startup,Healthcare,2025-05-11,983.19,4.9
CUST_0919,Enterprise,Technology,2024-04-25,272.04,6.4
CUST_0920,Enterprise,Retail,2025-01-03,153.13,4.6
CUST_0921,Individual,Technology,2025-08-09,675.82,4.8
CUST_0922,Startup,Retail,2025-05-22,842.3,4.8
CUST_0923,SMB,Finance,2023-09-30,620.99,4.4
CUST_0924,Enterprise,Retail,2024-07-24,454.18,2.8
CUST_0925,Startup,Technology,2023-11-12,634.03,4.9
CUST_0926,SMB,Healthcare,2024-10-01,145.69,2.4
CUST_0927,Enterprise,Retail,2024-10-06,84.15,5.1
CUST_0928,Enterprise,Healthcare,2024-06-27,644.67,3.5
CUST_0929,Startup,Healthcare,2024-08-31,501.46,4.9
CUST_0930,Individual,Healthcare,2023-11-06,328.92,3.5
CUST_0931,Individual,Healthcare,2025-04-25,238.75,5.0
CUST_0932,Enterprise,Manufacturing,2023-09-07,301.78,2.6
CUST_0933,Startup,Manufacturing,2025-05-31,117.34,3.4
CUST_0934,SMB,Technology,2025-03-22,412.48,3.7
CUST_0935,SMB,Healthcare,2024-07-23,914.34,2.8
CUST_0936,Startup,Technology,2023-12-07,193.12,4.3
CUST_0937,Individual,Retail,2024-05-04,194.93,4.6
CUST_0938,Individual,Retail,2024-02-08,316.55,4.1
CUST_0939,SMB,Retail,2024-07-12,1231.96,3.1
CUST_0940,Enterprise,Finance,2024-10-22,95.07,3.7
CUST_0941,Individual,Technology,2024-05-15,470.03,4.0
CUST_0942,Startup,Retail,2024-09-14,81.41,6.6
CUST_0943,Individual,Healthcare,2025-02-09,518.13,3.2
CUST_0944,SMB,Finance,2024-06-29,308.28,5.3
CUST_0945,Enterprise,Technology,2024-01-09,900.97,3.2
CUST_0946,SMB,Healthcare,2024-10-20,684.63,3.9
CUST_0947,Startup,Technology,2023-12-09,731.03,4.2
CUST_0948,Individual,Finance,2024-01-19,100.67,4.1
CUST_0949,Enterprise,Healthcare,2024-12-12,327.38,3.6
CUST_0950,Individual,Healthcare,2024-01-31,17.63,5.5
CUST_0951,Enterprise,Technology,2025-02-10,1213.24,3.1
CUST_0952,Startup,Manufacturing,2024-02-13,533.89,2.9
CUST_0953,SMB,Retail,2025-02-01,209.78,3.4
CUST_0954,Individual,Healthcare,2025-08-23,34.65,3.2
CUST_0955,Enterprise,Healthcare,2024-03-14,618.87,4.1
CUST_0956,SMB,Healthcare,2023-10-11,435.93,5.1
CUST_0957,Individual,Technology,2024-03-13,299.69,3.6
CUST_0958,Enterprise,Technology,2024-09-04,704.46,3.6
CUST_0959,Individual,Retail,2025-07-01,404.59,5.1
CUST_0960,Individual,Manufacturing,2024-03-23,214.15,3.7
CUST_0961,Startup,Finance,2023-12-17,1638.09,4.8
CUST_0962,Startup,Healthcare,2025-07-31,103.05,2.7
CUST_0963,SMB,Healthcare,2024-04-10,690.81,2.8
CUST_0964,Individual,Healthcare,2024-09-19,744.28,4.8
CUST_0965,SMB,Finance,2024-02-24,541.89,3.9
CUST_0966,Individual,Retail,2025-08-12,562.7,4.3
CUST_0967,Individual,Healthcare,2025-04-23,419.93,3.9
CUST_0968,Individual,Technology,2024-09-15,397.72,4.0
CUST_0969,Startup,Healthcare,2023-11-02,369.3,4.8
CUST_0970,Startup,Manufacturing,2024-01-03,2007.46,4.2
CUST_0971,Startup,Manufacturing,2024-03-06,478.78,3.5
CUST_0972,Individual,Healthcare,2025-02-08,318.34,4.9
CUST_0973,Individual,Healthcare,2023-12-19,925.01,2.4
CUST_0974,SMB,Healthcare,2024-03-13,959.02,4.1
CUST_0975,Startup,Technology,2024-07-10,1014.53,5.1
CUST_0976,Enterprise,Finance,2024-11-25,635.17,3.4
CUST_0977,Enterprise,Technology,2023-12-11,491.71,3.5
CUST_0978,Enterprise,Retail,2024-10-28,723.34,6.0
CUST_0979,Enterprise,Technology,2025-06-29,66.45,5.2
CUST_0980,Startup,Technology,2024-12-19,199.53,4.3
CUST_0981,Enterprise,Finance,2025-06-10,544.94,4.4
CUST_0982,Startup,Manufacturing,2025-05-23,286.99,5.2
CUST_0983,Enterprise,Retail,2025-03-11,1188.43,3.8
CUST_0984,Individual,Retail,2024-11-04,492.18,5.1
CUST_0985,Enterprise,Healthcare,2024-09-19,168.18,4.1
CUST_0986,Startup,Finance,2024-07-16,1640.04,3.8
CUST_0987,Individual,Healthcare,2024-10-04,466.73,3.7
CUST_0988,SMB,Retail,2024-01-11,685.38,4.6
CUST_0989,Startup,Manufacturing,2024-06-22,91.61,4.3
CUST_0990,Individual,Retail,2023-11-20,698.97,3.7
CUST_0991,Individual,Healthcare,2024-04-11,1468.27,2.9
CUST_0992,Enterprise,Finance,2024-07-31,470.26,4.5
CUST_0993,Enterprise,Technology,2024-04-23,2035.18,4.9
CUST_0994,Individual,Healthcare,2023-12-30,532.82,4.4
CUST_0995,Individual,Healthcare,2024-02-07,459.69,3.6
CUST_0996,Individual,Technology,2024-03-19,207.19,5.7
CUST_0997,Startup,Manufacturing,2025-01-05,643.71,3.3
CUST_0998,Enterprise,Retail,2024-06-11,401.88,3.6
CUST_0999,Individual,Retail,2024-11-14,743.04,3.8
CUST_1000,Individual,Healthcare,2025-02-15,123.83,5.0
